0.9417,0.9214,0.9621,0.9605,0.8842,0.0379,0.964659483993214
0.9350,0.9024,0.9675,0.9652,0.8718,0.0325,0.957506187528
0.9472,0.9187,0.9756,0.9741,0.8958,0.0244,0.959239429792672
0.9363,0.9024,0.9702,0.9680,0.8746,0.0298,0.9633742407884784
0.9363,0.9051,0.9675,0.9653,0.8743,0.0325,0.9659704320620442
0.9350,0.9187,0.9512,0.9496,0.8704,0.0488,0.9671418394400747
0.9309,0.9106,0.9512,0.9492,0.8625,0.0488,0.9592798231505352
0.9417,0.9214,0.9621,0.9605,0.8842,0.0379,0.9610901800074911
0.9377,0.9160,0.9593,0.9575,0.8762,0.0407,0.9629115532347736
0.9444,0.9187,0.9702,0.9686,0.8901,0.0298,0.9564375996063483
