0.9377,0.9133,0.9621,0.9601,0.8764,0.0379,0.9666350864050647
0.9404,0.9241,0.9566,0.9552,0.8812,0.0434,0.957142647307232
0.9350,0.9160,0.9539,0.9521,0.8705,0.0461,0.9587473652514302
0.9377,0.9187,0.9566,0.9549,0.8760,0.0434,0.95967274035884
0.9350,0.9133,0.9566,0.9547,0.8707,0.0434,0.962349718348132
0.9404,0.9268,0.9539,0.9526,0.8811,0.0461,0.9548989798841079
0.9404,0.9187,0.9621,0.9603,0.8816,0.0379,0.9666167257878541
0.9336,0.9133,0.9539,0.9520,0.8679,0.0461,0.9651772533985503
0.9390,0.9079,0.9702,0.9682,0.8798,0.0298,0.9664367917391911
0.9377,0.9024,0.9729,0.9708,0.8775,0.0271,0.9654600069035921
