0.9417,0.9214,0.9621,0.9605,0.8842,0.0379,0.9602786407267866
0.9336,0.9214,0.9458,0.9444,0.8675,0.0542,0.9560593708918118
0.9472,0.9187,0.9756,0.9741,0.8958,0.0244,0.9649312211279294
0.9431,0.9133,0.9729,0.9712,0.8878,0.0271,0.9700060957249139
0.9458,0.9133,0.9783,0.9768,0.8935,0.0217,0.9623203413605951
0.9390,0.9079,0.9702,0.9682,0.8798,0.0298,0.9659337108276232
0.9431,0.9187,0.9675,0.9658,0.8872,0.0325,0.9617731949677221
0.9431,0.9214,0.9648,0.9632,0.8870,0.0352,0.9728373028987743
0.9431,0.9295,0.9566,0.9554,0.8865,0.0434,0.9718825508038278
0.9390,0.9214,0.9566,0.9551,0.8786,0.0434,0.9661356776169389
