0.9871,0.9795,0.9947,0.9946,0.9743,0.0053,0.9970538858502339
0.9861,0.9805,0.9918,0.9917,0.9723,0.0082,0.9955935812831774
0.9858,0.9813,0.9903,0.9902,0.9716,0.0097,0.9961336787072942
0.9853,0.9783,0.9923,0.9922,0.9707,0.0077,0.9962667418574327
0.9865,0.9794,0.9936,0.9935,0.9730,0.0064,0.9961922347117417
0.9846,0.9755,0.9937,0.9936,0.9694,0.0063,0.9960867311739038
0.9869,0.9817,0.9921,0.9920,0.9738,0.0079,0.9962212885761493
0.9857,0.9780,0.9934,0.9933,0.9716,0.0066,0.9964484429136579
0.9863,0.9814,0.9911,0.9910,0.9726,0.0089,0.9974963619163775
0.9885,0.9806,0.9964,0.9964,0.9772,0.0036,0.9971134411357782
