0.9884,0.9829,0.9938,0.9938,0.9768,0.0062,0.996114972538728
0.9904,0.9841,0.9967,0.9967,0.9809,0.0033,0.9967750584070462
0.9868,0.9800,0.9936,0.9935,0.9737,0.0064,0.9962422548010272
0.9882,0.9833,0.9930,0.9930,0.9764,0.0070,0.9967182301315975
0.9884,0.9847,0.9921,0.9920,0.9768,0.0079,0.9974405796174038
0.9887,0.9818,0.9956,0.9956,0.9775,0.0044,0.9968552810670469
0.9901,0.9841,0.9960,0.9960,0.9803,0.0040,0.9968081654302945
0.9874,0.9800,0.9948,0.9947,0.9750,0.0052,0.9976096822605509
0.9876,0.9802,0.9949,0.9949,0.9752,0.0051,0.9965826454310281
0.9881,0.9826,0.9936,0.9935,0.9763,0.0064,0.99628902489198
