0.9862,0.9807,0.9917,0.9916,0.9725,0.0083,0.9973129985046832
0.9868,0.9788,0.9948,0.9947,0.9737,0.0052,0.9974177362383163
0.9854,0.9766,0.9943,0.9942,0.9710,0.0057,0.9956304332757692
0.9820,0.9798,0.9843,0.9842,0.9641,0.0157,0.9967057344483518
0.9828,0.9761,0.9895,0.9893,0.9656,0.0105,0.9950015305811115
0.9844,0.9809,0.9878,0.9878,0.9687,0.0122,0.996745229399358
0.9852,0.9792,0.9913,0.9911,0.9705,0.0087,0.9969540511313272
0.9839,0.9758,0.9919,0.9918,0.9679,0.0081,0.9962799473104291
0.9855,0.9799,0.9911,0.9910,0.9711,0.0089,0.9971266932841529
0.9853,0.9781,0.9925,0.9924,0.9707,0.0075,0.996112945959308
