0.9869,0.9805,0.9934,0.9934,0.9740,0.0066,0.9959981873974815
0.9873,0.9821,0.9925,0.9924,0.9746,0.0075,0.9964154853156204
0.9884,0.9831,0.9937,0.9936,0.9768,0.0063,0.9966777919339488
0.9872,0.9795,0.9948,0.9947,0.9744,0.0052,0.9958861651848261
0.9889,0.9832,0.9945,0.9945,0.9778,0.0055,0.9968341280606555
0.9891,0.9832,0.9951,0.9950,0.9783,0.0049,0.9969440209640582
0.9883,0.9831,0.9936,0.9935,0.9767,0.0064,0.9967415871598468
0.9895,0.9851,0.9938,0.9938,0.9790,0.0062,0.9967990318142896
0.9881,0.9847,0.9915,0.9915,0.9762,0.0085,0.9970369541060451
0.9891,0.9840,0.9943,0.9942,0.9783,0.0057,0.9973907556487073
