0.9884,0.9822,0.9945,0.9945,0.9768,0.0055,0.9984015424865651
0.9862,0.9807,0.9917,0.9916,0.9725,0.0083,0.9969090554647516
0.9875,0.9803,0.9947,0.9946,0.9751,0.0053,0.997786218807931
0.9875,0.9806,0.9944,0.9943,0.9751,0.0056,0.9979795470133643
0.9885,0.9820,0.9949,0.9949,0.9770,0.0051,0.9981447832791847
0.9865,0.9805,0.9925,0.9924,0.9730,0.0075,0.997983039827665
0.9857,0.9773,0.9941,0.9940,0.9716,0.0059,0.9978660492267534
0.9850,0.9788,0.9911,0.9910,0.9700,0.0089,0.9975827390272445
0.9881,0.9813,0.9949,0.9949,0.9763,0.0051,0.9981445311241413
0.9874,0.9814,0.9934,0.9934,0.9749,0.0066,0.9979304234753432
