0.9472,0.9350,0.9593,0.9583,0.8946,0.0407,0.9620302436086693
0.9444,0.9214,0.9675,0.9659,0.8898,0.0325,0.9603814601831655
0.9390,0.9187,0.9593,0.9576,0.8788,0.0407,0.9629703072098473
0.9444,0.9160,0.9729,0.9713,0.8903,0.0271,0.9693671462459881
0.9458,0.9214,0.9702,0.9687,0.8927,0.0298,0.9697747519480615
0.9444,0.9160,0.9729,0.9713,0.8903,0.0271,0.9664257753688649
0.9539,0.9241,0.9837,0.9827,0.9095,0.0163,0.9698445222934614
0.9404,0.9160,0.9648,0.9630,0.8818,0.0352,0.9716622233973017
0.9404,0.9160,0.9648,0.9630,0.8818,0.0352,0.9621771285463532
0.9390,0.9214,0.9566,0.9551,0.8786,0.0434,0.9594560850757559
