0.9322,0.9024,0.9621,0.9597,0.8660,0.0379,0.9602933292205551
0.9390,0.8943,0.9837,0.9821,0.8816,0.0163,0.9575575972561894
0.9431,0.9051,0.9810,0.9795,0.8887,0.0190,0.9604218535410286
0.9322,0.8916,0.9729,0.9705,0.8674,0.0271,0.95526986435176
0.9431,0.9051,0.9810,0.9795,0.8887,0.0190,0.9666497748988331
0.9444,0.9079,0.9810,0.9795,0.8913,0.0190,0.9615491954377537
0.9282,0.8943,0.9621,0.9593,0.8583,0.0379,0.9566212057784536
0.9363,0.8970,0.9756,0.9735,0.8753,0.0244,0.9548769471434553
0.9363,0.9024,0.9702,0.9680,0.8746,0.0298,0.9611342454887963
0.9309,0.8943,0.9675,0.9649,0.8641,0.0325,0.9606935906757441
