0.9363,0.9133,0.9593,0.9574,0.8736,0.0407,0.9591255939659669
0.9404,0.9106,0.9702,0.9683,0.8823,0.0298,0.9601391000359868
0.9350,0.9187,0.9512,0.9496,0.8704,0.0488,0.9577044821938734
0.9390,0.9241,0.9539,0.9525,0.8784,0.0461,0.9583874971541043
0.9350,0.8970,0.9729,0.9707,0.8724,0.0271,0.9544509808241715
0.9499,0.9268,0.9729,0.9716,0.9007,0.0271,0.96697659388518
0.9350,0.9160,0.9539,0.9521,0.8705,0.0461,0.9612884746733646
0.9390,0.9160,0.9621,0.9602,0.8790,0.0379,0.9571793685416529
0.9377,0.9160,0.9593,0.9575,0.8762,0.0407,0.9642408619208145
0.9431,0.9241,0.9621,0.9606,0.8868,0.0379,0.9641857800691829
