0.9598,0.9335,0.9862,0.9854,0.9210,0.0138,0.9865179394756874
0.9654,0.9420,0.9888,0.9883,0.9319,0.0112,0.9894798590464788
0.9656,0.9438,0.9875,0.9869,0.9322,0.0125,0.9898125896416247
0.9659,0.9469,0.9848,0.9842,0.9324,0.0152,0.9893432622850966
0.9670,0.9478,0.9862,0.9856,0.9346,0.0138,0.9906194264887404
0.9665,0.9487,0.9844,0.9838,0.9337,0.0156,0.9891596730518682
0.9614,0.9353,0.9875,0.9868,0.9241,0.0125,0.987745916483625
0.9623,0.9393,0.9853,0.9846,0.9256,0.0147,0.9889679198722602
0.9625,0.9389,0.9862,0.9855,0.9261,0.0138,0.9884424404942892
0.9616,0.9313,0.9920,0.9914,0.9250,0.0080,0.9895236655880301
