0.9831,0.9779,0.9884,0.9883,0.9663,0.0116,0.9982275117262521
0.9794,0.9776,0.9811,0.9810,0.9587,0.0189,0.9974386896439862
0.9854,0.9810,0.9897,0.9896,0.9707,0.0103,0.9984673979121287
0.9788,0.9621,0.9955,0.9953,0.9581,0.0045,0.9976592509986928
0.9824,0.9816,0.9833,0.9833,0.9648,0.0167,0.9982239603849633
0.9857,0.9812,0.9902,0.9901,0.9714,0.0098,0.9981953467208631
0.9806,0.9777,0.9836,0.9835,0.9613,0.0164,0.9975063403894763
0.9760,0.9647,0.9874,0.9871,0.9523,0.0126,0.9973830673375632
0.9790,0.9716,0.9865,0.9863,0.9581,0.0135,0.9975149512390694
0.9839,0.9773,0.9905,0.9904,0.9679,0.0095,0.9983119598548265
