0.9736,0.9799,0.9673,0.9677,0.9473,0.0327,0.9947114495517422
0.9714,0.9754,0.9673,0.9676,0.9428,0.0327,0.9946505307611502
0.9723,0.9787,0.9658,0.9663,0.9446,0.0342,0.9938663285771848
0.9733,0.9692,0.9774,0.9773,0.9467,0.0226,0.9939609147355654
0.9710,0.9632,0.9788,0.9785,0.9422,0.0212,0.9951515441535902
0.9758,0.9795,0.9721,0.9723,0.9516,0.0279,0.9951095183130775
0.9709,0.9764,0.9654,0.9658,0.9418,0.0346,0.9932821413768326
0.9743,0.9746,0.9740,0.9740,0.9486,0.0260,0.9940600583628723
0.9679,0.9619,0.9739,0.9736,0.9358,0.0261,0.9940031460357426
0.9757,0.9787,0.9727,0.9728,0.9514,0.0273,0.9955230432446459
