0.5627,0.5551,0.5703,0.5637,0.1254,0.4297,0.5825937494835308
0.5576,0.5390,0.5761,0.5598,0.1152,0.4239,0.577372208851271
0.5649,0.5413,0.5886,0.5681,0.1300,0.4114,0.591603759477396
0.5607,0.6265,0.4949,0.5536,0.1224,0.5051,0.5903574633702642
0.5495,0.5663,0.5328,0.5479,0.0991,0.4672,0.5830578997033301
0.5752,0.5636,0.5868,0.5770,0.1504,0.4132,0.6016697062432884
0.5622,0.5190,0.6055,0.5681,0.1250,0.3945,0.5756698269103984
0.5522,0.6033,0.5011,0.5474,0.1050,0.4989,0.5821118775264675
0.5489,0.4601,0.6377,0.5594,0.0993,0.3623,0.5698870647446745
0.5408,0.5386,0.5431,0.5410,0.0817,0.4569,0.554861918794221
