0.9717,0.9650,0.9784,0.9781,0.9435,0.0216,0.9910199837727958
0.9673,0.9716,0.9631,0.9634,0.9347,0.0369,0.9925496589939249
0.9690,0.9646,0.9735,0.9732,0.9381,0.0265,0.990730313662756
0.9644,0.9684,0.9604,0.9607,0.9288,0.0396,0.9915779281705166
0.9642,0.9701,0.9583,0.9588,0.9285,0.0417,0.9918940372037769
0.9710,0.9646,0.9774,0.9772,0.9421,0.0226,0.9915536932691544
0.9706,0.9675,0.9738,0.9736,0.9413,0.0262,0.9921334537476393
0.9666,0.9688,0.9643,0.9645,0.9332,0.0357,0.9922860355659272
0.9699,0.9673,0.9725,0.9724,0.9399,0.0275,0.9915035704500363
0.9712,0.9647,0.9776,0.9773,0.9424,0.0224,0.991080949258766
