0.9717,0.9575,0.9859,0.9855,0.9438,0.0141,0.9961884514735133
0.9760,0.9635,0.9885,0.9882,0.9523,0.0115,0.9972508421383229
0.9753,0.9687,0.9818,0.9816,0.9506,0.0182,0.9951119246255209
0.9723,0.9576,0.9870,0.9866,0.9451,0.0130,0.9967277480149755
0.9740,0.9594,0.9886,0.9882,0.9483,0.0114,0.9962448624544302
0.9739,0.9621,0.9858,0.9854,0.9481,0.0142,0.9959247620767374
0.9768,0.9676,0.9859,0.9856,0.9537,0.0141,0.9964941988978409
0.9714,0.9607,0.9820,0.9816,0.9430,0.0180,0.9955198676606044
0.9732,0.9543,0.9921,0.9918,0.9471,0.0079,0.9963903429197287
0.9757,0.9653,0.9860,0.9857,0.9515,0.0140,0.9963764188945968
