0.9767,0.9687,0.9846,0.9844,0.9534,0.0154,0.9969240449456277
0.9778,0.9719,0.9837,0.9835,0.9556,0.0163,0.9973572947464944
0.9779,0.9649,0.9908,0.9905,0.9560,0.0092,0.9970675283579675
0.9746,0.9668,0.9824,0.9821,0.9493,0.0176,0.9966409015779985
0.9783,0.9648,0.9917,0.9915,0.9569,0.0083,0.9973287272037096
0.9762,0.9721,0.9803,0.9801,0.9525,0.0197,0.9971131377268079
0.9791,0.9707,0.9874,0.9872,0.9583,0.0126,0.9976881137178962
0.9796,0.9742,0.9850,0.9849,0.9592,0.0150,0.9968431435462111
0.9745,0.9607,0.9882,0.9879,0.9493,0.0118,0.9970055782070661
0.9762,0.9634,0.9891,0.9888,0.9528,0.0109,0.997250639204535
