0.9849,0.9780,0.9917,0.9916,0.9698,0.0083,0.9979630336549823
0.9817,0.9771,0.9863,0.9861,0.9634,0.0137,0.9976828374394096
0.9820,0.9760,0.9880,0.9878,0.9641,0.0120,0.9972777216409623
0.9814,0.9747,0.9881,0.9879,0.9629,0.0119,0.9981534132208633
0.9804,0.9689,0.9918,0.9916,0.9610,0.0082,0.9978147536258364
0.9825,0.9766,0.9885,0.9883,0.9651,0.0115,0.997918342100319
0.9801,0.9727,0.9875,0.9873,0.9603,0.0125,0.9976553214626169
0.9791,0.9690,0.9892,0.9890,0.9584,0.0108,0.997475309968447
0.9813,0.9783,0.9843,0.9842,0.9627,0.0157,0.9979045656633965
0.9807,0.9762,0.9853,0.9852,0.9615,0.0147,0.9967869124384244
