0.9787,0.9736,0.9838,0.9836,0.9574,0.0162,0.9967522338213435
0.9822,0.9730,0.9914,0.9912,0.9645,0.0086,0.9982052997007353
0.9793,0.9742,0.9843,0.9842,0.9586,0.0157,0.9976754488046757
0.9792,0.9654,0.9929,0.9927,0.9587,0.0071,0.9974850969115838
0.9818,0.9720,0.9917,0.9916,0.9639,0.0083,0.9981028089135605
0.9808,0.9812,0.9804,0.9804,0.9616,0.0196,0.9977809835986698
0.9805,0.9740,0.9870,0.9869,0.9611,0.0130,0.9978570791570175
0.9819,0.9821,0.9818,0.9818,0.9639,0.0182,0.997999280396788
0.9839,0.9786,0.9891,0.9890,0.9678,0.0109,0.9980594963862289
0.9775,0.9746,0.9803,0.9802,0.9550,0.0197,0.9974134843450974
