0.9810,0.9760,0.9860,0.9858,0.9620,0.0140,0.9978822429467227
0.9830,0.9777,0.9884,0.9883,0.9662,0.0116,0.9978126597181153
0.9785,0.9683,0.9888,0.9885,0.9573,0.0112,0.9970574324020173
0.9763,0.9721,0.9804,0.9802,0.9526,0.0196,0.9971973552488049
0.9786,0.9759,0.9814,0.9813,0.9573,0.0186,0.9975045508824374
0.9772,0.9722,0.9822,0.9821,0.9545,0.0178,0.9975326664363308
0.9809,0.9749,0.9868,0.9867,0.9618,0.0132,0.9972869090069983
0.9808,0.9818,0.9797,0.9798,0.9616,0.0203,0.9979581494076769
0.9802,0.9784,0.9820,0.9820,0.9604,0.0180,0.9971863414786774
0.9758,0.9687,0.9830,0.9828,0.9518,0.0170,0.9969418154884676
