0.9061,0.9293,0.8828,0.8880,0.8130,0.1172,0.9596708530185257
0.8975,0.9233,0.8718,0.8781,0.7961,0.1282,0.9545269796043426
0.8895,0.9119,0.8671,0.8728,0.7798,0.1329,0.9504785704502723
0.8914,0.9246,0.8581,0.8670,0.7845,0.1419,0.9540180862340198
0.8925,0.9142,0.8707,0.8761,0.7857,0.1293,0.9541822642805983
0.8874,0.9179,0.8569,0.8651,0.7762,0.1431,0.9435091738617147
0.8863,0.9196,0.8530,0.8621,0.7743,0.1470,0.9509860294476852
0.8966,0.9233,0.8700,0.8765,0.7943,0.1300,0.9554065269262142
0.8824,0.9232,0.8416,0.8536,0.7673,0.1584,0.9506112015170886
0.8908,0.9034,0.8783,0.8813,0.7819,0.1217,0.9512487133997845
