0.9707,0.9682,0.9732,0.9731,0.9414,0.0268,0.9960737062528254
0.9725,0.9679,0.9770,0.9768,0.9450,0.0230,0.9968277251904588
0.9675,0.9622,0.9728,0.9725,0.9350,0.0272,0.9960337559693896
0.9714,0.9689,0.9740,0.9738,0.9429,0.0260,0.9966967544909985
0.9736,0.9720,0.9752,0.9751,0.9472,0.0248,0.9968279188999838
0.9723,0.9652,0.9794,0.9792,0.9448,0.0206,0.9967725640971904
0.9726,0.9653,0.9799,0.9796,0.9454,0.0201,0.996777738908783
0.9671,0.9650,0.9691,0.9689,0.9341,0.0309,0.9961053869844024
0.9702,0.9619,0.9786,0.9782,0.9406,0.0214,0.9965632102221365
0.9748,0.9643,0.9854,0.9851,0.9499,0.0146,0.9970867056009283
