0.9433,0.9424,0.9442,0.9441,0.8866,0.0558,0.9899234980206206
0.9402,0.9419,0.9385,0.9387,0.8804,0.0615,0.988048062358675
0.9401,0.9395,0.9406,0.9406,0.8801,0.0594,0.9894592915928295
0.9396,0.9397,0.9396,0.9396,0.8793,0.0604,0.9886823180765006
0.9387,0.9391,0.9383,0.9384,0.8774,0.0617,0.9876260062010662
0.9419,0.9453,0.9386,0.9390,0.8839,0.0614,0.9897210577307515
0.9398,0.9383,0.9413,0.9411,0.8797,0.0587,0.9896915723737896
0.9386,0.9451,0.9321,0.9330,0.8772,0.0679,0.9885291676364443
0.9400,0.9397,0.9404,0.9403,0.8800,0.0596,0.9894045963248471
0.9382,0.9478,0.9286,0.9300,0.8767,0.0714,0.9886048388786899
