0.9831,0.9767,0.9895,0.9894,0.9663,0.0105,0.9982710410237664
0.9850,0.9819,0.9880,0.9879,0.9700,0.0120,0.9980130014881319
0.9810,0.9709,0.9911,0.9909,0.9622,0.0089,0.9977907428690174
0.9809,0.9699,0.9918,0.9917,0.9620,0.0082,0.9977129362098669
0.9815,0.9705,0.9924,0.9922,0.9632,0.0076,0.9975712884258818
0.9804,0.9686,0.9922,0.9920,0.9611,0.0078,0.9978652149570615
0.9815,0.9782,0.9847,0.9846,0.9629,0.0153,0.9979953185757914
0.9777,0.9723,0.9830,0.9828,0.9554,0.0170,0.9972976691098911
0.9779,0.9833,0.9724,0.9727,0.9558,0.0276,0.9977525129106476
0.9774,0.9790,0.9758,0.9759,0.9548,0.0242,0.9970835324544259
