0.9350,0.9214,0.9485,0.9471,0.8702,0.0515,0.9580643502911993
0.9390,0.9079,0.9702,0.9682,0.8798,0.0298,0.9536247530496986
0.9322,0.9051,0.9593,0.9570,0.8658,0.0407,0.959562576655577
0.9350,0.9079,0.9621,0.9599,0.8712,0.0379,0.965566498483413
0.9431,0.9160,0.9702,0.9685,0.8875,0.0298,0.9549283568716447
0.9472,0.9241,0.9702,0.9688,0.8953,0.0298,0.9588354962140407
0.9444,0.9322,0.9566,0.9556,0.8892,0.0434,0.9698408501700192
0.9458,0.9187,0.9729,0.9713,0.8929,0.0271,0.968056198177158
0.9350,0.9079,0.9621,0.9599,0.8712,0.0379,0.9590741842377773
0.9417,0.9241,0.9593,0.9579,0.8840,0.0407,0.9622726037558478
