0.8645,0.8645,0.8645,0.8645,0.7290,0.1355,0.9372140333869463
0.8930,0.9133,0.8726,0.8776,0.7866,0.1274,0.9432730370664141
0.8713,0.8916,0.8509,0.8568,0.7432,0.1491,0.9217617379425826
0.8835,0.8970,0.8699,0.8734,0.7672,0.1301,0.9359581671697476
0.9011,0.9079,0.8943,0.8957,0.8022,0.1057,0.9480908630224513
0.8618,0.8808,0.8428,0.8486,0.7241,0.1572,0.9312431606700893
0.8699,0.8916,0.8482,0.8545,0.7405,0.1518,0.9325871578498983
0.8848,0.9241,0.8455,0.8568,0.7720,0.1545,0.9384845880979135
0.8997,0.9024,0.8970,0.8976,0.7995,0.1030,0.9481789939850618
0.8821,0.9024,0.8618,0.8672,0.7649,0.1382,0.9433685122759087
