0.9309,0.9214,0.9404,0.9392,0.8619,0.0596,0.9658676126056654
0.9444,0.9106,0.9783,0.9767,0.8909,0.0217,0.961339884401554
0.9363,0.9160,0.9566,0.9548,0.8734,0.0434,0.9674062323279059
0.9431,0.9214,0.9648,0.9632,0.8870,0.0352,0.9718274689521962
0.9431,0.9187,0.9675,0.9658,0.8872,0.0325,0.9640242066377303
0.9444,0.9241,0.9648,0.9633,0.8896,0.0352,0.9633485359243836
0.9444,0.9214,0.9675,0.9659,0.8898,0.0325,0.9589015944359985
0.9512,0.9241,0.9783,0.9771,0.9038,0.0217,0.9639287314282357
0.9404,0.9160,0.9648,0.9630,0.8818,0.0352,0.962676537334479
0.9458,0.9295,0.9621,0.9608,0.8921,0.0379,0.9635688633309097
