0.9719,0.9643,0.9795,0.9792,0.9439,0.0205,0.9893030399151267
0.9681,0.9558,0.9804,0.9799,0.9365,0.0196,0.9881314140492755
0.9739,0.9710,0.9768,0.9767,0.9478,0.0232,0.9904532603118111
0.9694,0.9634,0.9755,0.9752,0.9389,0.0245,0.9888374958508236
0.9717,0.9647,0.9786,0.9783,0.9434,0.0214,0.9882774690412202
0.9665,0.9697,0.9634,0.9636,0.9331,0.0366,0.988147542821392
0.9697,0.9625,0.9768,0.9765,0.9394,0.0232,0.9847076341460842
0.9726,0.9723,0.9728,0.9728,0.9451,0.0272,0.9901761839364996
0.9723,0.9683,0.9763,0.9762,0.9447,0.0237,0.9899260884083708
0.9663,0.9723,0.9603,0.9608,0.9327,0.0397,0.9890479663709127
