0.9863,0.9840,0.9887,0.9886,0.9727,0.0113,0.9961607900439625
0.9869,0.9803,0.9936,0.9935,0.9740,0.0064,0.9968570181351214
0.9856,0.9785,0.9928,0.9927,0.9714,0.0072,0.9949725981246875
0.9876,0.9822,0.9929,0.9928,0.9752,0.0071,0.9958367894917617
0.9837,0.9792,0.9881,0.9880,0.9674,0.0119,0.9951953350794044
0.9842,0.9784,0.9900,0.9899,0.9685,0.0100,0.9964311749627451
0.9850,0.9757,0.9944,0.9943,0.9702,0.0056,0.9951276174417248
0.9859,0.9790,0.9928,0.9927,0.9718,0.0072,0.9962285170207175
0.9856,0.9792,0.9921,0.9920,0.9714,0.0079,0.996633141813173
0.9848,0.9791,0.9906,0.9905,0.9697,0.0094,0.9952300017282892
