0.3604,0.3252,0.3957,0.3499,-0.2798,0.6043,0.3111169865086185
0.3320,0.3659,0.2981,0.3426,-0.3368,0.7019,0.28578667900500143
0.3415,0.3144,0.3686,0.3324,-0.3175,0.6314,0.2867928408281373
0.3550,0.3117,0.3984,0.3412,-0.2911,0.6016,0.2881221495141781
0.3428,0.3523,0.3333,0.3457,-0.3144,0.6667,0.2967516396031169
0.3320,0.3117,0.3523,0.3249,-0.3363,0.6477,0.28312071738603567
0.3428,0.3171,0.3686,0.3343,-0.3148,0.6314,0.2859115312020329
0.3686,0.3848,0.3523,0.3727,-0.2630,0.6477,0.31003738221664057
0.3415,0.3767,0.3062,0.3519,-0.3179,0.6938,0.285301958710644
0.3428,0.3469,0.3388,0.3441,-0.3144,0.6612,0.2917869287093955
