0.9350,0.9106,0.9593,0.9573,0.8710,0.0407,0.9623387019778058
0.9350,0.9214,0.9485,0.9471,0.8702,0.0515,0.9676596088454109
0.9485,0.9295,0.9675,0.9662,0.8977,0.0325,0.9610204096620911
0.9431,0.9187,0.9675,0.9658,0.8872,0.0325,0.9539956375173508
0.9444,0.9295,0.9593,0.9581,0.8893,0.0407,0.9631208642709734
0.9458,0.9241,0.9675,0.9660,0.8924,0.0325,0.9654196135457289
0.9363,0.9133,0.9593,0.9574,0.8736,0.0407,0.9629152253582156
0.9390,0.9268,0.9512,0.9500,0.8783,0.0488,0.9527360991767101
0.9417,0.9295,0.9539,0.9528,0.8837,0.0461,0.9592688067802086
0.9404,0.9187,0.9621,0.9603,0.8816,0.0379,0.9696095063931668
