0.9032,0.8744,0.9320,0.9278,0.8077,0.0680,0.9511019461497852
0.9162,0.9126,0.9197,0.9191,0.8323,0.0803,0.9589458905096206
0.9223,0.9003,0.9443,0.9417,0.8454,0.0557,0.9724195502205042
0.9023,0.9243,0.8803,0.8854,0.8054,0.1197,0.9468341840194735
0.9294,0.9477,0.9111,0.9142,0.8593,0.0889,0.9836002011036944
0.9333,0.9443,0.9222,0.9239,0.8667,0.0778,0.9871738835579207
0.9171,0.9151,0.9191,0.9188,0.8342,0.0809,0.96713230869727
0.9266,0.9559,0.8973,0.9030,0.8547,0.1027,0.9797713893688373
0.8910,0.8631,0.9189,0.9141,0.7833,0.0811,0.9474045663275433
0.9220,0.9225,0.9215,0.9216,0.8440,0.0785,0.9728726091263532
