0.9038,0.8911,0.9165,0.9144,0.8079,0.0835,0.9533495300939001
0.9125,0.9092,0.9157,0.9151,0.8249,0.0843,0.9617207979017087
0.9367,0.9478,0.9256,0.9272,0.8735,0.0744,0.9873171917092619
0.9225,0.9246,0.9205,0.9208,0.8451,0.0795,0.969822920161125
0.8900,0.8512,0.9287,0.9227,0.7823,0.0713,0.9561537660304781
0.9211,0.9238,0.9185,0.9189,0.8423,0.0815,0.9709699480519023
0.9176,0.8980,0.9372,0.9346,0.8358,0.0628,0.9641509161759481
0.9212,0.9201,0.9223,0.9221,0.8424,0.0777,0.9623678753452275
0.9206,0.9160,0.9252,0.9245,0.8412,0.0748,0.9681579083887514
0.9226,0.9079,0.9374,0.9355,0.8456,0.0626,0.968612175673065
