0.9268,0.8835,0.9702,0.9674,0.8569,0.0298,0.9582773334508412
0.9241,0.8699,0.9783,0.9757,0.8533,0.0217,0.9581892024882309
0.9268,0.8699,0.9837,0.9817,0.8592,0.0163,0.9525781978686997
0.9241,0.8699,0.9783,0.9757,0.8533,0.0217,0.9544509808241713
0.9322,0.8862,0.9783,0.9761,0.8682,0.0217,0.9524974111529734
0.9377,0.8970,0.9783,0.9764,0.8782,0.0217,0.968309574694663
0.9322,0.8780,0.9864,0.9848,0.8696,0.0136,0.960293329220555
0.9336,0.8889,0.9783,0.9762,0.8707,0.0217,0.9565808124205905
0.9363,0.8916,0.9810,0.9792,0.8761,0.0190,0.9577779246627155
0.9363,0.8970,0.9756,0.9735,0.8753,0.0244,0.9590191023861457
